,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,subscriber_count
131,tOd8s_GZ4mE,배틀그라운드 모바일 실사판: 미라마 샌드스톰에서 특수보급 먹는법! (SandStorm Real Life),2020-05-15T10:30:06Z,UCc18Y_SQL76W6g7Er7zq8fQ,T-VIRUS Films (티바이러스),24,20.19.05,티바이러스필름즈|T-VIRUS|김태균|티바이러스|tvirusfilms|티바|배그|실사판|pubg|battleground|pubgreallife|real|life|리얼그라운드|배틀그라운드|배그현실|배그실사판|vfx|티바배그|배그실사|실사무비,111952,2140,68,492,https://i.ytimg.com/vi/tOd8s_GZ4mE/default.jpg,False,False,"미라마 샌드스톰 특수보급에 무기는 뭐가있을까?! 영상으로 확인해보자!!#배그실사판 #미라마샌드스톰 #티바이러스필름 #배그모바일업데이트#pubgSandStorm #pubgMiramar #황금미라도 #배그특수보급#배그모바일 #배그모바일실사판 #pubgmobile #배그스킨#배그옥수수스킨★제휴&광고 문의★wlfaos2@naver.com------------------------------------------------------------------------------------------------★티바이러스 구독하기(SUBSCRIBE)★Youtube :  https://goo.gl/a4QD8sFace Book:  https://www.facebook.com/tvirusfilmsinstagram: https://www.instagram.com/kimtaekyun_tvirus/------------------------------------------------------------------------------------------------Thank you for watchingT-Virus channel has GAME/MOVIE/PARODY realife sowe would appreciate if you subscribe us!!Please come to this channel if you want to watch english version of T-virus films.Stay tune and if you enjoyed the video, please consider subscribing.------------------------------------------------------------------------------------------------Copyright ⓒ 2020 T-VIRUS FILMS  All Rights Reserved.해당 영상의 저작권은 T-VIRUS FILMS 에게 있습니다. 이 영상을 공유하는 것은 가능하나 허가 없이 변경/배포는 불가합니다.",19.7
132,3P4VuElCBDY,"[급보] 김정은 사망 동영상 급속히 확산, 보위부 초비상 !(김흥광튜브 5월 15일 )",2020-05-15T14:39:49Z,UCnql10Qk6jSxlbGW-PAwT6g,김흥광튜브,29,20.19.05,북한경제|북한과학|북핵|북한미사일|비핵화|장거리미사일|UCnql10Qk6jSxlbGW-PAwT6g|김정은사망동영상|김정은유고|김정은신병이상|북한주민민심,235338,16687,1064,420,https://i.ytimg.com/vi/3P4VuElCBDY/default.jpg,False,False,"북서 큰 일이 터졌습니다.남한에서 한 때 돌았던 김정은 사망 동영상이 한 텀 늦게지금 북한서 확 퍼지기 시작하였고 그걸 막느라고 북한 당, 보위부 모두 초비상 걸렸다는 급보입니다.   ♥ 후원안내  ♥                         계좌이체:  (예금주: 사단법인 NK지식인연대)                   국민은행:  347801-04-036439ﾠ                   농협은행: 301-0230-1578-7 ☆ 해외후원 : PayPal을 이용하시는  해외 후원자님들은 ﾠﾠ ﾠ ﾠ ﾠ ﾠ ﾠ ﾠ      NKtv 이메일주소 nkis2009@naver.com 으로 ﾠ입금하시면 편리합니다.",14.5
133,wyZOle8ZWGo,포도 요거트 마카롱 만들기 Grape Yogurt Macarons Recipe | 한세 HANSE,2020-05-17T03:04:39Z,UCZTavrg2A43lQMWxiK3yu7g,한세HANSE,24,20.19.05,CookingASMR|FoodASMR|베이킹|ASMR|ASMRSound|RealCookingSound|노토킹ASMR|クッキングサウンド,435759,11435,131,491,https://i.ytimg.com/vi/wyZOle8ZWGo/default.jpg,False,False,"▽ 영상 아래 더보기 클릭 ! ('구독'과 '좋아요' 감사합니다 ☺)안녕하세요 오늘은 포도 요거트 마카롱을 준비했어요가지처럼 생긴 포도는 블랙 사파이어 포도라고 하는데요모양이 길고, 어두운 색을 띄고있는게 특징인데 맛은 일반 포도보다 아삭한 느낌이 강해서 맛있더라고요 개인적으로 더 단 것 같고, 맛있었어요(외국에서는 달이 떨어지는 모양 같아 문 드롭으로 부른다고 하네요!)요거트 버터크림을 만들어서 샌드해봤어요요거트 스무디 파우더를 넣었는데 스무디 파우더에 설탕이 들어가서 있어서 그런지 설탕 없이 만들어도 맛있었어요요거트 스무디나 요거트 관련 디저트 좋아하시는 분들이면 입에 잘 맞으실 것 같아요:)▶재료 (완성된 마카롱 15개 내외 분량, 3시간 내외 소요)아몬드 가루 92g, 슈가 파우더 84g, 흰자 70g, 설탕 70g, 보라색 식용색소, 요거트 스무디 파우더 100g, 생크림 100g, 무염버터 170g, 블랙 사파이어 포도1) 아몬드가루와 슈가파우더는 같이 체에 걸러둡니다2) 볼에 흰자를 넣고 핸드믹서 중속으로 휘핑해줍니다3) 흰 거품이 생기고 거품 입자가 완전 자잘해지면 설탕 1/3 정도 넣고 휘핑합니다4) 50초 정도 휘핑 후 다시 설탕을 1/3 넣고 계속 휘핑합니다5) 50초 휘핑 후 나머지 설탕을 넣고 계속 휘핑합니다6) 뿔이 서는 머랭이 완성되면 색소를 넣고 저속으로 1~2분 정도 휘핑합니다7) 체에 걸러둔 가루를 넣고 주걱으로 머랭이 죽지 않게 잘 섞어줍니다8) 날가루가 보이지 않으면 주걱을 볼에 계속 긁듯이 돌리면서 머랭을 조금씩 죽여줍니다(이 과정이 어렵다면 반죽을 눌러 빠르게 작업하지 말고 천천히 반죽을 돌리듯 섞으면서 농도를 봐주세요)9) 영상과 같이 반죽이 끊어지지 않고 천천히 리본을 그리면서 떨어지면 원형 깍지를 끼운 짤 주머니에 담아줍니다10) 시트지(종이 호일, 테프론 시트 가능)위에 적당한 크기로 반죽을 짜줍니다11) 습기가 적은 실온에 두어 겉 부분을 말려줍니다12) 손으로 살짝 눌렀을 때 반죽이 손에 묻지 않고 막이 생긴 느낌이면 됩니다13) 오븐에 140도로 켜서 10~15분간 돌려 예열 한 뒤, 반죽이 있는 팬을 넣고 구워줍니다(140도 14분 구웠는데 사용하는 오븐마다 시간이나 온도 차이가 있을 수 있습니다)14) 구운 마카롱은 식혀줍니다 (그동안 크림 만들기)15) 생크림과 요거트 스무디 파우더를 볼에 넣고 전자레인지 700w기준 40초 정도 돌려줍니다16) 잘 저어줍니다 (서걱거림이 없도록 가루가 모두 녹아야합니다)17) 미지근하게 식혀줍니다18) 식은 혼합물과 버터를 볼에 담아 휘핑합니다19) 꾸덕한 크림이 될 때까지 충분히 휘핑합니다20) 완성된 크림은 원형 깍지를 끼운 짤 주머니에 담아줍니다21) 식은 마카롱은 크기가 비슷한 것 끼리 짝을 맞춰주고 모두 뒤집어 크림을 짜줍니다22) 한쪽에만 포도를 올리고 나머지 마카롱 꼬끄를 올려 완성합니다+ 밀폐 용기에 넣어 냉장 보관하고 2일 이내로 다 먹습니다▶ingredient92g almond powder, 84g powdered sugar, 70g egg whites, 70g sugar, food coloring (purple), 100g yogurt smoothie powder, 100g whipping cream, 170g unsalted butter, moon drop grapes+영상은 무단도용, 2차편집, 재업로드를 금지합니다.-------------------------------------------------------------------------------CookingASMR 베이킹 쿠킹ASMR",239.0
134,GGcYNyzzdZg,[최종회 예고] 선우야.. 나 보러 와 줄 거야...? 〈부부의 세계(the world of the married)〉,2020-05-15T15:47:03Z,UCkbJc8jMcTXwhtmN5VMwfXg,JTBC Drama,24,20.19.05,부부의세계|부부|사랑|배신|김희애|박해준|박선영|김영민|한소희|김희애 드라마|JTBC 금토드라마|금토드라마|예고편|최종회|결말|엔딩|시작|Kim Hee-ae|Park Hae Joon|Park Sun Young|Young Min Kim|Han So-hee,1155995,5035,207,1535,https://i.ytimg.com/vi/GGcYNyzzdZg/default.jpg,False,False,"부부 사이에 한 사람을 도려내는 일이란, 내 한 몸을 내줘야 하는 것. 다정한 눈 맞춤, 웃음이 넘치는 식사, 늘 곁에 있는 가족. 한없는 절망 속에 빠진 그들이 모든 일이 있기 전으로 돌아갈 수 있을까? 과연 우린 서로에게 용서라는 말을 할 수 있을까?",
135,tPS_MUywXp8,고양이 꼬리를 물어보았습니다.,2020-05-15T10:00:24Z,UCETBLykCDpfP6L0awBd7Vwg,Arirang은 고양이들내가 주인,15,20.19.05,아리|고양이|고양이 목욕|아리랑|리랑|남기형|아리집사|아리주인|비명|피비린내|김메주|크림히어로즈|수리노을|반려동물|동물|cat|cats|pet|animal|funny|펫,512548,14371,359,1439,https://i.ytimg.com/vi/tPS_MUywXp8/default.jpg,False,False,"뭐, 왜, 얘네들도 무는데!-----------------------------------------------------------------------------------------------------아리랑 인스타 : https://www.instagram.com/ariismasterimhousebuy/아리랑 메일 : aricat2488@gmail.com#고양이#아리랑#cat[사용음악]1)Music provided by 브금대통령Track : 룰루~랄라~ - https://youtu.be/xEAyskB7lfg2)Music provided by 브금대통령Track : Spring Walk - https://youtu.be/CxvrYOr4PpI",56.6
136,sVRu2rF5icM,이게 16년 노래라고..? 16년에 나온 명곡 맞추기 | Ripple_S,2020-05-18T11:30:10Z,UCCjJV_nxuPQ_fWGkAkA46fA,Ripple_S,23,20.19.05,Ripple|Ripple_S|Replay|리플에스|리플레이|리플스|리플|진아|여름|석준|혜지|지황|지훈,70362,1312,16,292,https://i.ytimg.com/vi/sVRu2rF5icM/default.jpg,False,False,[Contents Awesome!]리플의 꿀잼 영상이 계속 올라옵니다!좋아요와 구독버튼 눌러주세요♥★더 다양한 리플을 만나보세요★Ripple_S Facebook :: https://www.facebook.com/ripplechsRippls_S 네이버TV :: https://tv.naver.com/ripplesRipple instagram :: https://www.instagram.com/official_rippleRipple Company :: https://ripplecompany.net- Ripple Company Business mail:: company.ripple@gmail.com,46.9
137,VWM8vnzs6K8,"#2 Không thể cùng nhau yêu thương, mặc vấn vương, em đi tìm hạnh phúc mới | NGƯỜI ẤY LÀ AI - MÙA 3",2020-05-15T14:00:11Z,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel - HTV2,24,20.19.05,htv2|vie channel|nguoi ay la ai|người ấy là ai mùa 3|nguoi ay la ai mua 3|tran thanh|trấn thành|hương giang|huong giang|adodda|thuận nguyễn|trinh thang binh|trịnh thăng bình|kha nhu|khả như|ninh duong lan ngoc|ninh dương lan ngọc|bb tran|bb trần|le quyen|lệ quyên|come out|bạn muốn hẹn hò|lgbt|denis đặng|tóc tiên|huynh lap|ngọc trinh|duc phuc|erik|lukkade|lukkade huong giang|người ấy là ai tập 1|nguoi ay la ai tap 1,6371957,59611,4403,9800,https://i.ytimg.com/vi/VWM8vnzs6K8/default.jpg,False,False,"#NgườiẤyLàAi #NguoiAyLaAiMua3 #VieChannelHTV2 #VieGiảiTrí #NALA3 #Midu#Tran_Thanh #Huong_Giang Đón xem Người Ấy Là Ai? - Mùa 3 lúc 20H Thứ 6 hàng tuần trên kênh truyền hình Vie Channel - HTV2, Vie GIẢITRÍ và ứng dụng VieON#Nguoi_Ay_La_Ai_Mua_3 #Người_Ấy_Là_Ai_Mùa_3 #Người_Ấy_Là_Ai_Mùa_3_#TVShow#Trấn_Thành #Hương_Giang #Mạc_Văn_Khoa #Midu📣 Đừng quên subscribe để xem thật nhiều phim mới nhé! 🎈 Subscribe ngay: http://bit.ly/VieChannelHTV2Xem các chương trình hấp dẫn khác của Vie Channel - HTV2:►Siêu Trí Tuệ Full: http://bit.ly/2O1w4To►Ai Là Số 1 Full: https://bit.ly/2xMrL9I►Đưa Em Về Nhà: https://bit.ly/3bRRzAh►Người Ấy Là Ai Full: http://bit.ly/2AQHuDT►Nhanh Như Chớp Nhí Full: https://bit.ly/2ANAYjb►Gạo Nếp Gạo Tẻ Full: http://bit.ly/2qyKoag►Phiên Tòa Tình Yêu Full: http://bit.ly/2F8ataAHoặc xem thêm trên hệ thống Vie Channel - HTV2:►Website: http://viechannel.vn/►Fanpage: https://www.facebook.com/VieChannelHTV2/►Instagram: https://www.instagram.com/viechannelhtv2/",691.0
138,EQpwF3hbzEw,윤미향 쉼터 논란 총정리 | 진중권 vs 홍준표 = 💩개 논란,2020-05-18T02:11:59Z,UC4Aa3OPkMenwTANpf0oWVRQ,CBS 김현정의 뉴스쇼,25,20.19.05,김현정|뉴스쇼|홍준표|진중권|윤미향|안성쉼터|정의연|이용수|댓꿀쇼,87502,3134,131,315,https://i.ytimg.com/vi/EQpwF3hbzEw/default.jpg,False,False,"윤미향 쉼터 논란 총정리 | 진중권 vs 홍준표 = 💩개 논란김준일 변상욱 | 댓꿀쇼 354회 5/18(월)뉴스쇼 별책부록, 댓꿀쇼 시즌4좋아요와 구독 그리고 알림까지 꼭.꼭. 눌러주세요!댓꿀쇼를 만들어가는 힘이 됩니다방송을 보고 느낀점과 의견도 댓글로 많이많이 달아주세요하나하나 소중하게 읽어보겠습니다 :)▣ 라이브 방송 안내뉴스쇼 라이브 방송 | 매주 월~금 오전 7:20~9:00댓꿀쇼 라이브 방송 | 뉴스쇼 본방송 끝나자마자 이어서 오전 9:00▣ 댓꿀쇼 이메일newsshow.cbs@gmail.com▣ 김현정의 뉴스쇼 유튜브 구독하기https://goo.gl/ApKab6◇ 카카오TV: https://tv.kakao.com/channel/3238340◇ 트위터: https://twitter.com/cbsnewsshow◇ 페이스북: https://www.facebook.com/981news◇ 인스타그램: https://www.instagram.com/khj_newsshow.cbs#김현정의뉴스쇼 #댓꿀쇼",31.2
139,oP-HFdL1K48,부부의세계에 스카이캐슬 뿌렸다 3탄[The World Of The Married impressions],2020-05-15T09:00:22Z,UCTHS-A8QJPMKq_vQEf22O2Q,쓰복만,23,20.19.05,부부의세계|스카이캐슬|드라마|성대모사|따라하기|재밌는영상|웃긴영상|패러디|kdrama|jtbc|The World Of The Married|impressions|Sky Castle|민현서|예서|윤세아|지선우|여병규|진진희|김주영|이수임|차민혁,273010,11648,104,1148,https://i.ytimg.com/vi/oP-HFdL1K48/default.jpg,False,False,안녕하세요 ^^ 여러분‘쓰복만’ x ‘마이코멘트 - 드라마 실시간톡’ 이벤트를 진행하기로 했습니다!!-부부의세계 보면서 같이 열불낼 사람! 빡친마음 아이스크림으로 식히자15일 ‘마이코멘트 – 드라마 실시간톡’ 앱에 들어와 ‘부부의 세계’ 톡방에 글을 남겨주신 분들 중에 50분을 추첨하여 ‘베스킨라빈스 파인트’를 선물로 드립니다.[응모기간 & 당첨결과]- 5월 15일 밤 12시까지 톡방 참여자 / 5월 16일 오후 5시 앱내 당첨 결과 공지 및 선물 전송- 50명 랜덤 추첨마이코멘트 다운로드 좌표: https://linktr.ee/mycomment○ 쓰복만 페이스북 페이지: https://url.kr/Zj7VO9○ 쓰복만 이메일: surf0131@naver.com[배경음악]아티스트: http://audionautix.com/곡명: Pendulum Waltz이 영상은 배임수픽쳐스의 지원을 받아 제작되었습니다,12.3
140,FwRBFfGnOu4,[UFC] UFC 249 토니 퍼거슨 vs 저스틴 개이치 하이라이트 (05.10),2020-05-13T08:04:49Z,UCtm_QoN2SIxwCE-59shX7Qg,SPOTV,17,20.19.05,SPOTV|스포티비,630919,4330,152,2828,https://i.ytimg.com/vi/FwRBFfGnOu4/default.jpg,False,False,UFC 249 토니 퍼거슨 vs 저스틴 개이치 하이라이트,116.0
141,-pH4ZNtEvdQ,'아프리카TV 대통령' BJ 철구가 약 10년간 쌓아올린 전재산 총공개!,2020-05-15T05:01:31Z,UCfveR_tzzmBl79XziG8_9gQ,두유노Do you Know,22,20.19.05,철구|철구 재산|철구 별풍선|철구 수입|철구 수익|철구 연봉|철구 도박|철구 10억|철구 1억|철구 도박 5억|철구 재력|철구 후원|철구 전역|철구 복귀|아프리카 철구|철구 지혜,160350,1654,184,449,https://i.ytimg.com/vi/-pH4ZNtEvdQ/default.jpg,False,False,"군복무를 마치고 드디어 컴백하는 아프리카TV의 대통령 BJ 철구씨가 약 10년간 넘게 쌓아올린 재력과 재산에 대한 이야기입니다정상적인 유튜브가 허용한 공유방식이 아닌 모든 불펌형태의 방식을 불허합니다. 영상공유시 유튜브에서 허용한 정상적인 방법으로만 부탁드립니다 p.s 두유노의 돈에관한이야기는 최대한 팩트에 근거해 만들어지나,타인의 재산은 누구도 100%알수 없는만큼 오차가 있을수 있다는점을 양해부탁드리며, 언론에 공개된 자료를 근거해 어느정도 수준이구나 정도로만 재미로 봐주시기바랍니다^^더불어 세금은 어떻게 신고하고 얼마를 소비했는지등에 따라 수백수천개의 경우의수로 천차만별이라 포함하지 않는점 참고부탁드립니다^^",15.2
142,M7lA61l9bvs,[라디오스타] 재석이는 상황보고! 저는 재석이 눈치보고! '하하&박명수&정형돈' 1편,2020-05-12T10:00:13Z,UChY4PXxJI0aJYsGT1X6INWA,옛능 : MBC 옛날 예능 다시보기,24,20.19.05,MBC|유재석|마봉춘|다시보기|VOD|FULL|웃긴|코미디|무한도전|무도|무도레전드|추억|옛날|고전|예능|드라마|예전|90년대|클래식|레전드|명작|주말|엠비씨|재방|하하|정형돈|박명수|무한도전스폐셜|독설|노래방|코인노래방|동사무소|전문프로웃음꾼,1071985,9958,354,1366,https://i.ytimg.com/vi/M7lA61l9bvs/default.jpg,False,False,"드디어 그들이 라디오스타에 왔다.무한도전 하하, 박명수 그리고 정형돈!유재석 건드리면... 국민 나쁜이 된다...?독보적 독설러들 박명수 vs. 김구라!박명수의 동사무소 음모론?!그래서... 실지로(?) 친합니까? 날방송 그자체 라디오스타는 화,목,토 저녁 7시에 올라갑니다!라디오스타 FULL버전 다시 보기▶ WAVVE :https://m.wavve.com/player/vod?programid=M_1000794100000100000#집에서함께해요 #라디오스타 #라스 #황금어장 #무한도전 #하하 #박명수 #정형돈",
143,8x_LeRssWRY,원유치킨게임에서 개털린 사우디!! 이렇게 싱겁게 끝난 진짜 이유! (Feat.사우디 왕좌의 게임),2020-05-15T19:11:04Z,UC2BmSdUv0_jZYFBAaYtCrsQ,NEO지식창고,27,20.19.05,지식|지식창고|네오|NEO|네오지식창고|NEO지식창고|지식채널|경제|경제지식|돈|원유치킨게임|국제유가|원유선물|사우디|빈살만왕세자|석유|석유저장소|쿠싱|전략비축유,300294,9735,237,393,https://i.ytimg.com/vi/8x_LeRssWRY/default.jpg,False,False,"싱겁게 끝나버린 원유치킨게임!!사우디의 상처뿐인 승리???#원유치킨게임#국제유가#사우디#빈살만알뜰창고 https://www.youtube.com/channel/UCQBcw9sWegdva-ROdH-ryrQ지식창고 https://www.youtube.com/channel/UC2BmSdUv0_jZYFBAaYtCrsQNEO의 지식창고입니다~항상 재밌고 유익한 세상의 지식들로 여러분들을 안내해드리겠습니다!!구독과 좋아요는 NEO가 세상의 지식을 찾아가는데 큰 힘이 됩니다~지식창고를 찾아주시는 애청자분들의 댓글은 소통과 건전한 토론문화를 바탕으로 집단지성이 되어 우리가 원하는 방향성과 대안을 찾아나가는 길이 될 겁니다~ 의미없는 욕설과 정치적인 선동은 그만하시고 이곳이 자신들만의 견해와 풍부한 경험담을 나누고 소통하는 따뜻하고 의미있는 창구가 되었으면 좋겠습니다^^",29.7
144,xWeJPI2HBK0,브라질리언 왁싱을 해준다고???,2020-05-17T12:00:25Z,UC1L79yKbmVepsCYusa4KHLQ,깨박이,24,20.19.05,봉준|깨박이|킴성태|배틀그라운드|남순|킹기훈|보겸|엔터테이너먼트|여사친|썸녀|우결|아프리카TV|BJ|여캠|여동생|VLOG,437281,2973,107,378,https://i.ytimg.com/vi/xWeJPI2HBK0/default.jpg,False,False,깨박이 게임채널 ☞ https://www.youtube.com/channel/UCEgu9F9TGQomPqrBvX6YZlQAFREECATV Live ☞ http://play.afreecatv.com/dlghfjsInstgram ☞ https://www.instagram.com/dlghfjs/광고&문의는 dlghfjs@hanmail.net 로 연락주세요.#아효#동거#먹방#여사친,61.4
145,t9yEY8g4I7w,힘을 숨긴 회사원을 건드린 양아치와 직장 상사의 최후(직장인 120%공감 영화),2020-05-11T09:42:06Z,UCVE-zq_yK_InhsVaJPQEttw,캡틴라미[captain ramy],1,20.19.05,영화리뷰|영화추천|영화소개|캡틴라미|결말포함|한국영화|영화|회사원|영화회사원|킬러|암살|직장|회사원킬러,1771553,9322,789,861,https://i.ytimg.com/vi/t9yEY8g4I7w/default.jpg,False,False,'구독과 좋아요'는 땡큐![캡틴라미 인스타그램]https://www.instagram.com/captainramy/[캡틴라미 멤버십 가입]https://bit.ly/2STNne8[iOS 사용자를 위한 링크]https://www.youtube.com/channel/UCVE-zq_yK_InhsVaJPQEttw/join[비지니스 메일]zyacard@naver.com한국 영화 : 회사원(2012)소지섭. 이미연 주연 영화영화 존윅과 아저씨가 생각나는 독특한 킬러 영화.킬러로 활동하는 지형도 과장. 그가 지키고 싶었던 사람들..영화의 소재는 킬러지만 직장인의 관점에서 보면 해고가 곧 암살이나 마찬가지다.전쟁같은 직장에서 살아남기 위한 생존 싸움생계를 책임져야 할 직장인에게 해고만큼 두렵고 끔찍한 승인이 또 있을까....반부장: 직장은 애증인기라(모든 직장인이 100% 공감할 명대사)[네이버 구매]https://serieson.naver.com/tvstore/detail.nhn?mcode=85659[유튜브 구매]https://www.youtube.com/watch?v=vLxVdbaMlIs'구독'옆에 '종'모양을 눌러 '전체 알림'으로 설정하면 좋습니다.#캡틴라미 #영화소개 #영화리뷰채널은 분리되어 운영됩니다.★영화 채널: https://bit.ly/2nYbzdm★게임 채널: https://bit.ly/2CD3pzd★엔딩 곡: Heart break - Vibe tracks,35.7
146,bwz657ytGRQ,[미방분] 커피프렌즈 바리스타 손의 달고나 커피 만들기♥ 차셰프와 나PD의 협공ㅋㅋ | 삼시세끼 어촌편 5 3 Meals a Day - fishing trip 5 EP.2,2020-05-13T08:42:41Z,UC78PMQprrZTbU0IlMDsYZPw,tvN,24,20.19.05,차승원|유해진|손호준|차셰프|호준이|참바다|삼시세끼|삼시세끼어촌편|삼시세끼어촌편5|삼시세끼어촌편시즌5|나영석|삼시세끼차승원|삼시세끼유해진|삼시세끼손호준|자급자족어부라이프|삼시세끼시리즈|세끼식구들|세끼하우스|달고나커피|달고나커피레시피|달고나커피만들기,1964940,19254,473,1113,https://i.ytimg.com/vi/bwz657ytGRQ/default.jpg,False,False,#차승원 #유해진 #손호준 자급자족 어부 라이프 #삼시세끼어촌편5매주 (금) 밤 9시 10분 tvN 방송,238.0
147,dASkf983SvM,"남자, 여자 두개의 성을 모두 가지고 있는 아가씨?",2020-05-16T08:00:19Z,UCmHMsJ19Tx4z6O-ujMdlyYA,장추자,23,20.19.05,장추자|트랜스젠더|해운대 유튜버|해운대 오퍼스|장추자 세탁소|토크|먹방|꿀잼|아프리카|아프리카비제이|아프리카BJ|하이라이트|장추자 하이라이트|장추자 브이로그|vlog|장추자vlog|장추자 일상|장추자 먹방|해운대 배달음식|해운대 맛집,159180,1467,77,135,https://i.ytimg.com/vi/dASkf983SvM/default.jpg,False,False,각종 문의 : smh1924@naver.com인스타그램 : http://www.instagram.com/vov1924영상 업로드 시간 : 오후 5시좋아요와 구독 부탁드려요♥,23.9
148,lGTGL3LlEPI,[en/zh/id]🌔지붕은 줄게~ 회식으로 시작하는 젝키의 자급자족 합숙라이프! | 삼시네세끼 비긴즈,2020-05-15T14:15:10Z,UCQ2O-iftmnlfrBuNsUUTofQ,채널 십오야,24,20.19.05,나영석|나PD|신서유기|신서유기외전|아간세|아이슬란드|아이슬란드간세끼|이수근|수근세끼|은지원|지원세끼|삼시세끼|세끼|신효정|나피디|묘한이|tvN|라끼남|라면|라면끼리는남자|강호동|양정우|육봉선생|6봉선생|안성탕면|농심|너구리|신라면|짜파게티|짜파구리|진라면|불닭볶음면|팔도|라면먹방|먹방|마포멋쟁이|마포|멋쟁이|송민호|표지훈|민호|지훈|피오|MINO|PO|P.O|위너|WINNER|이너써클|INNERCIRCLE|인서|꿀벌|bbc|비비씨|송표|표송|패션|패션유튜버|패션유튜브|삼시네세끼|젝스키스|젝키|옐로우키스|옐키|이재진|김재덕|장수원|SECHSKIES,1005667,24905,253,2356,https://i.ytimg.com/vi/lGTGL3LlEPI/default.jpg,False,False,"회식은 시작에 불과합니다 여러분,,,#정신없음주의 #삼시네세끼 #채널십오야채널십오야의 달나라 공약이행 프로젝트 1탄🌔👍젝스키스 은지원, 이재진, 김재덕, 장수원과 함께 하는자급자족 초고속 합숙 라이프  삼시네세끼매주 금요일 밤 10시 50분부터 5분, tvN!풀버전은 방송직후 '채널십오야' 유튜브에서!발빠른 달관련 소식은?🌔https://bit.ly/2RpuQEt",188.0
149,AL3MjM0vERo,'윤미향 농장'의 7계명… 내가 모은 돈 내맘대로 쓴다? [김종래의 정치내시경],2020-05-15T06:56:19Z,UCPLGgr178Y4nM88NtarpPpg,디지틀조선TV,25,20.19.05,윤미향|위안부|진보|김복동장학금|위안부피해자|위안부할머니|박근혜정부|문재인정부|윤미향딸유학|더불어시민당|더불어민주당|비례대표|시민단체,47914,4206,61,181,https://i.ytimg.com/vi/AL3MjM0vERo/default.jpg,False,False,'윤미향 농장'의 7계명…내가 모은 돈 내맘대로 쓴다? [김종래의 정치내시경]● 김종래의 정치내시경 생방송 시간 변경 안내 매주 월 · 화 · 금요일 오후 2시→ 5월 18일(월)부터 낮 12시 생방송#윤미향 #정의기억연대 #위안부'디지틀조선TV' 유튜브 채널 : http://youtube.com/dcbntv'디지틀조선TV' 페이스북 페이지 : http://facebook.com/dcbntv'디지틀조선TV' 네이버TV 채널 : http://tv.naver.com/dcbn,17.6
150,OH4vK3OppDM,＂그거 못 해주면 넌 진짜 XX야＂ 이상민X탁재훈 짬뽕 투어 [예능맛ZIP/미운우리새끼],2020-05-15T03:00:04Z,UCy-swBYpRZx7KW11FStjTgw,레알예능 스브스,24,20.19.05,미운우리새끼|미우새|미우새 탁재훈|탁재훈|탁재훈 레전드|이상민|미우새 이상민|미운우리새끼 이상민|미운우리새끼 탁재훈|탁재훈 이상민|예능 다시보기|웃긴 예능|웃긴 영상,378209,2045,165,243,https://i.ytimg.com/vi/OH4vK3OppDM/default.jpg,False,False,[예능맛ZIP/미운우리새끼] ＂그거 못 해주면 넌 진짜 XX야＂ 이상민X탁재훈 짬뽕 투어#미운우리새끼 #MyLittleOldBoy #예능맛ZIP,14.8
151,e90u7kg4Q5Y,"공포의 비명동산, 악마가 된 마스코트｜11화 예고｜신비아파트 고스트볼 더블X : 6개의 예언｜투니버스",2020-05-15T01:00:08Z,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,1,20.19.05,신비아파트|신비아파트고스트볼X의탄생|고스트볼X의탄생|고스트볼X|신비아파트두번째이야기|고스트볼의비밀|신비아파트예고|신비아파트극장판|신비|금비|강림|최강림|하리|구하리|두리|리온|아이기스|퇴마|귀신|신비아파트귀신|투니버스|tooniverse|shinbi|thehauntedhouse|고스트볼더블X|예언|신비시즌3|신비아파트3|신비아파트 시즌3|비명동산|초대장|공포의 초대장|토면귀|토끼귀신|바니|토끼 바니|마스코트|네비로스|놀이공원|놀이동산,102817,1010,86,0,https://i.ytimg.com/vi/e90u7kg4Q5Y/default.jpg,False,False,"신비아파트 고스트볼 더블X : 6개의 예언11화 예고 ＜공포의 비명동산, 악마가 된 마스코트＞이건… 비명동산으로의 초대장?!무서운 토끼 마스코트의 비명동산에 어서와🎈🔥신비아파트 고스트볼 더블X : 6개의 예언🔥매주 목요일 저녁 8시 투니버스 본방송!신비아파트 본방사수하고신비아파트 공식 앱에서 퀴즈쇼 참여하고 선물도 놓치지 말기🎁#신비아파트 #고스트볼더블X #신비예고",98.8
