video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"n7_JdyWsA80","돌직구쇼 라이브 방송 '2사 만루'┃‘복마전’이 되어버린 할머니들의 쉼터 (2020년 5월 18일)","2020-05-18T02:28:43Z","UCRofX42ugIM1JKnCjfXm9LA","채널A 김진의 돌직구쇼","25","20.18.05","[none]","16962","1286","42","105","https://i.ytimg.com/vi/n7_JdyWsA80/default.jpg","False","False","경기 안성에 지어진 일본군 위안부 피해자를 위한 쉼터 논란이 점입가경. 할머니들을 위한 쉼터가 아니라 일반인들이 고기 구워먹고 술을 마시는 펜션처럼 운영됐고, 그 관리인은 윤미향 당선인의 아버지 인 것으로 밝혀져. 매입과 매도 과정도 의혹 투성이. 일단 7억5000만 원에 사서 4억2000만 원에 팔면서 큰 손해가 났고, 해당 펜션을 소개한 사람은 여당 당선인 인 것으로 밝혀진 상태. 회계 의혹에 이어 펜션의 사사로운 운용 및 배임 의혹까지 나오는 상태. 향후 윤미향 당선자의 운명은?#쉼터 #고가매입 #헐값매각 #이규민당선인 #펜션 #족벌경영 #윤미향◆오늘의 토커박정하 전 청와대 대변인변환봉 변호사시청자 여러분의 성원에 힘입어 ‘채널A 김진의 돌직구쇼’ 유튜브 독립채널을 오픈했습니다.2020년 1월 6일 정식 문을 연 돌직구쇼 독립채널에는 주제별 핫클립과 풀영상 다시보기 등 골라 보기 좋은 형태의 다양한 콘텐츠를 제공합니다. ‘채널A 김진의 돌직구쇼’(https://youtu.be/i5mi3MUxpq0) ☞구독☜ 부탁해요♥#돌직구쇼 #김진의돌직구쇼 #실시간▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
"vpBgcakYKLQ","🎉1주년 기념 JOB것들 소원 수리🎉PD 업무에 👋 맞는 것도 포함인가요;; 편집하다가 눈물 콧물 잡것 사랑 다 폭발한 워크맨 PD 리뷰 | 워크맨 ep.52","2020-05-15T09:00:27Z","UCwx6n_4OcLgzAGdty0RWCoA","워크맨-Workman","24","20.18.05","studiolululala|JTBC|스튜디오룰루랄라|룰루랄라|워크맨|직업리뷰|알바리뷰|알바썰|알바|직업|장성규|김민아|와썹맨|workman|job|wassupman|아르바이트|후기|알바후기|직업후기|피디|프로듀서|워크맨PD|유튜브PD|편집자|영상편집|자막|썸네일|유튜브편집|프리미어|애프터이펙트|1년|첫돌|기자|방송국|언시|언론고시|스튜디오|디지털PD|슬레이트|박기량|치어리더|아이템회의|회의|아는형님|트래블러|이마트|답사|PD직업|장래희망|조연출|FD|최창수PD|AD|연출가|방송연출|방송현장|진행|카메라|촬영보조|인제스트|인코딩|신방과|신문방송학과|신문방송학|언론홍보|언홍과|미디어|미디어커뮤니케이션","2229893","42811","1178","3671","https://i.ytimg.com/vi/vpBgcakYKLQ/default.jpg","False","False","JOB것들아~~~♥ 인력소장이다,,,,~~~벌써 워크맨이,,,,1주년을 맞이했다~~~,, 여기까지 함께 오느라 다들 수고 많았고,,,~~ 울 잡것덜,,덕분에,,~~ 과분한 사랑 많이 받아서,,~~ 늘 고맙다~~,,,앞으로5주년,,10주년,,100주년,,천년만년,,,함께하는거,,~한번 잡것은,,,영원한 잡것,,,알지,,,?~,,ㅎ^^ㅋ~! 그리고 울 잡것들,,,위해서,,~ 1주년 이벤트,,준비했으니까,,,ㅎ~댓글 보고 마니,,,참여해조,,~ㅋ^^! 세상의 모든 job것들을 리뷰한다 [워크맨]▶ 매주 금 오후 6시 공개#워크맨 #workman #장성규 #PD #연출#직업리뷰 #알바리뷰 #스튜디오룰루랄라"
"pKRcYtuSSVo","1943 코로나 확진자에 대해 말씀드립니다.","2020-05-16T05:38:58Z","UCfz7i-9tUQG14-HNIhW2jzA","최혜성","22","20.18.05","최혜성|1943|안산최혜성|친구|안산|인쌩맥주","655579","10899","516","835","https://i.ytimg.com/vi/pKRcYtuSSVo/default.jpg","False","False","모든 문의는 아래 메일로 부탁드립니다.Mail■griffin930505@naver.comInstagram★ 혜성(Hye Seong) - hancock.11#최혜성 #일구사삼 #인쌩맥주"
"Xs-ypzc5X48","윤미향 회장님 오늘 우리 방송 필수 시청!","2020-05-18T03:44:44Z","UCXsbYbgwmk_zbTTdwCn_1Ig","엄튜브 /EOMTUBE","22","20.18.05","윤미향|최강욱|황희석|조국|정경심|이용수|정의연|위안부|위안부 피해자|정의연 회계|기부금|김경율|김복동|국고보조금|정의기억연대|정대협|이나영|양정숙|더불어민주당|미래통합당|청와대|미스터트롯|임영웅|영탁|이찬원|좌파|우파","28261","4222","61","66","https://i.ytimg.com/vi/Xs-ypzc5X48/default.jpg","False","False",""
"_SgZ0VqJd3w","파괴가 불가능한 몸을 갖게 된 남자를 건드린 미국 최대 조직","2020-05-16T00:33:49Z","UCxlv4aOnrRTXMRSL8bVJqEw","B Man 삐맨","1","20.18.05","더틱|더 틱|영화 더 틱|드라마 더 틱|더 틱 예고편|슈퍼히어로 드라마|슈퍼히어로 영화|히어로 드라마|히어로 영화|아마존 프라임|프라임 비디오|더틱 시즌1|더틱 시즌2|삐맨|삐맨 더 틱|삐맨 미드|삐맨 영드|삐맨 추천|추천 삐맨|추천 드라마|추천 미드|추천 영드","402548","3991","231","380","https://i.ytimg.com/vi/_SgZ0VqJd3w/default.jpg","False","False","여러분 안녕하세요 삐맨입니다.오늘은 아마존 프라임 오리지널 '더 틱'에 대해 알아보려 합니다. 재밌게 보시고 추천과 구독 부탁드립니다.감사합니다.#더틱 #슈퍼히어로 #무적"
"zjHxkS8C8OA","늦게 귀가한 남편을 깡으로 혼내주었더니 반응이...ㅠ | 깡토피아","2020-05-17T01:40:43Z","UCsR0iZ-uQvN7g64RF2bYr6g","밍찌채널","27","20.18.05","결혼|신혼|부부|커플|장수커플","166500","3454","75","253","https://i.ytimg.com/vi/zjHxkS8C8OA/default.jpg","False","False","#깡 #1일1깡 #커플 #부부헌드레드 달러 빌! 헌드레드 달러 빌!"
"869tWxA7Vsk","[노무현 대통령 서거 11주기 특별영상] 노무현의 꿈이 이뤄지는 시대","2020-05-15T11:00:12Z","UCJS9VvReVkplPwCIbxnbsjQ","사람사는세상노무현재단","25","20.18.05","노무현재단|알릴레오|노무현대통령|유시민|이해찬|민주주의|진보|꿈|김현","349475","32284","365","1392","https://i.ytimg.com/vi/869tWxA7Vsk/default.jpg","False","False","#노무현대통령서거11주기특집2탄 #이해찬_유시민_김현 #노무현의시대노무현재단은 후원회원 한분 한분이 보내주시는 소중한 후원금으로 운영됩니다. 여러분의 후원이 세상을 바꾸고, 대한민국의 미래를 만들어갑니다.　 ◎ 사람사는세상 노무현재단 공식 SNS홈페이지  http://www.knowhow.or.kr후원안내  1688-0523페이스북 https://www.facebook.com/rmoohyun인스타그램 https://www.instagram.com/rohmoohyunfoundation유튜브 https://www.youtube.com/c/사람사는세상노무현재단트위터 https://twitter.com/RohFoundation노무현사료관 http://archives.knowhow.or.kr"
"goAfoXWhAC8","붙은 투표용지! 통진당식 부정투표!!!","2020-05-18T01:14:31Z","UC0M-_02RJqMlGTKUjF1WhJg","가로세로연구소","25","20.18.05","가로세로연구소|가세연|강용석|김세의|김용호|인싸뉴스","189579","23162","448","945","https://i.ytimg.com/vi/goAfoXWhAC8/default.jpg","False","False","가로세로연구소 구독 후원 방법정기구독 후원 ARS 1877-0665기업은행 655-026629-01-014 (예금주 : (주)가로세로연구소)국민은행 465101-01-273030 (예금주 : (주)가로세로연구소)농협 301-0237-9687-51 (예금주 : (주)가로세로연구소)신한은행 140-012-467674 (예금주 : (주)가로세로연구소)우리은행 1005-903-621647 (예금주 : (주)가로세로연구소)하나은행 155-910040-33004 (예금주 : (주)가로세로연구소)투네이션 기부 : https://toon.at/donate/hoverlabPaypal (해외거주자용) : https://paypal.me/hoverlabUSA Citi Bank : Account Number (9250716923), Routing Number (254070116), SWIFT Code (CITI US 33), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)CANADA Shinhan Bank : Account Number (700000149910), Institution Number (355), Transit Number (08101), SWIFT Code (SHBKCATTXXX), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)홈페이지 가입 : http://www.hoverlab2018.com유튜브 멤버십 가입: https://www.youtube.com/channel/UC0M-_02RJqMlGTKUjF1WhJg/join"
"ii5WymfgyKM","영화 속 존재감 제로였던 카메오들","2020-05-16T05:00:59Z","UCaHGOzOyeYzLQeKsVkfLEGA","지무비 : G Movie","1","20.18.05","영화|지무비|수지|박서준|아이유|리얼|소희|깡|카메오","536692","5820","97","687","https://i.ytimg.com/vi/ii5WymfgyKM/default.jpg","False","False","#지무비 #G리는시리즈 #카메오G리는 시리즈 11편, ‘존재감 제로였던 카메오들‘입니다.▶다른 G리는 시리즈 보러가기https://bit.ly/2Grkspf▶ 지무비 채널 멤버십 가입https://goo.gl/LrQJgy▶ 지무비 공식 인스타그램https://www.instagram.com/G_movie__/▶ 지무비 개인 인스타그램https://www.instagram.com/awayout1/▶ 지무비 후원https://toon.at/donate/63667153356661...▶ 지무비 페이스북https://www.facebook.com/pg/Gmoviee▶ 이메일awayout2@naver.com"
"h2NJdTGb-no","인간 복사기들의 성대모사 대결.. 레전드갱신 ㅋㅋㅋㅋㅋㅋㅋ","2020-05-17T02:00:14Z","UCTSaxXnhUcrhv984bVpDr6Q","투보","23","20.18.05","투보|최홍자|성대모사|롤|LOL|리그오브레전드|롤 성대모사|맹구|짱구|도라에몽|포켓몬스터","186769","4624","69","473","https://i.ytimg.com/vi/h2NJdTGb-no/default.jpg","False","False","우효~~~~ 이녀석 성대모사가 제법이잖아wwwwww----------------------------------------­­­-----------생방송 주소 ▶ https://www.twitch.tv/xos659 ◀인스타그램 ▶ https://www.instagram.com/yang_ju_hwan/ ◀진정한 컴퓨터는 스마트컴 ▶ http://www.smtcom.co.kr ◀비즈니스 메일 ▶ xos100@naver.com ◀----------------------------------------­­­-----------썸네일 - 미라주편집자 - 레븐----------------------------------------­­­-----------구독과 좋아요는 투보가 열심히 일하는데 일조합니다.#투보채널은 #유튜브커뮤니티 #가이드라인을준수합니다"
"2eyWU6Y3Ae8","[BANGTAN BOMB] Today's Song Is About A Special Guest? - BTS (방탄소년단)","2020-05-16T08:00:07Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","20.18.05","방탄소년단|BTS|BANGTAN|HIPHOP|알엠|RM|슈가|SUGA|제이홉|jhope|지민|JIMIN|뷔|정국|JUNGKOOK|진|JIN","3056488","691602","1640","25741","https://i.ytimg.com/vi/2eyWU6Y3Ae8/default.jpg","False","False","Connect with BTS:http://www.ibighit.comhttp://twitter.com/BTS_bighithttp://twitter.com/BTS_twthttp://www.facebook.com/bangtan.officialhttp://instagram.com/BTS.bighitofficialhttps://channels.vlive.tv/FE619https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190http://weibo.com/BTSbighithttps://www.weibo.com/BTSmemberhttp://i.youku.com/btsofficialhttp://btsblog.ibighit.com"
"3Pu2a7qc7Ls","3년 만에 재개장한 임채무 '두리랜드'...입장료 논란에 대한 그의 생각은? / 비디오머그","2020-05-15T11:28:39Z","UCMEbRpvuwTbXxGiyDb1mT8w","비디오머그 - VIDEOMUG","25","20.18.05","뉴스|NEWS|SBS|SBS NEWS|비디오머그|VIDEOMUG|뉴미디어|KOREA NEWS|Korean News|대한민국 뉴스|생중계|실시간|Live|저널리즘|생방송|인사이트|스포츠|뉴스넷|newsnet|YoutubeUploader|스브스뉴스|SUBUSUNEWS|동영상뉴스","2201326","32955","565","12182","https://i.ytimg.com/vi/3Pu2a7qc7Ls/default.jpg","False","False","배우 임채무 씨가 운영하는 두리랜드가 3년 만에 재개장했습니다. 임채무 씨는 30년 전 첫 개장 이후 그동안 두리랜드 입장료를 받지 않았었는데요, 이번에 재개장하면서 입장료를 처음으로 받기 시작해 일부 이용객들의 비판도 나오고 있습니다. 임 씨는 그동안 두리랜드를 운영하면서 백억원이 넘는 빚을 진 것으로 알려졌는데요, 임 씨가 이렇게 거액의 빚을 지면서까지 두리랜드를 계속 운영하는 이유가 뭔지, 입장료를 받게 된 이유는 뭔지, 비디오머그가 임 씨를 만나 직접 들어봤습니다.(글구성 : 이호건 / 영상취재 : 조창현 / 편집 : 김인선)         ✔신뢰할 수 있는 재미, 비디오머그 VIDEOMUG #비디오머그 #두리랜드 #임채무  ▶비디오머그 채널 구독하기 : https://n.sbs.co.kr/mugTube▶Homepage : https://n.sbs.co.kr/videomug▶Facebook : https://www.facebook.com/videomug▶Twitter : https://twitter.com/videomug_sbs"
"KVAmA9p31y4","실제 옥탑방 사는 유튜버가 옥탑방 환상 다 깨드립니다ㅋㅋㅋ","2020-05-17T13:15:00Z","UC9ta639M37zzWKwo7kKc80A","주둥이방송","20","20.18.05","옥탑방","78204","2740","33","216","https://i.ytimg.com/vi/KVAmA9p31y4/default.jpg","False","False","#옥탑방생방송은 화/토 제외 저녁8시(수요일 9시 30분)에 시작합니다.* 트위치 : https://www.twitch.tv/chy0715* 팬카페 : https://cafe.naver.com/judygoongdy* 인스타 : https://www.instagram.com/joodoong_e* 페이스북 : https://www.facebook.com/profile.php?id=100016589267638* 사용장비 CPU: 라이젠2700x그래픽: GTX 1070ti램: 삼성 16G모니터 : 벤큐 XL2546마우스: 벤큐 조위기어 EC2-A마으스패드 : 벤큐 조위기어 P-SR마우스번지대 : 벤큐 조위기어 CAMADE키보드: 벤큐 조위기어 Celeritas2"
"atD5O2XCbLw","죄수와 검사Ⅱ(한명숙) ③ 나는 검찰의 개였다 한만호 비망록 단독 입수 - 뉴스타파","2020-05-14T02:12:08Z","UCeFUGS2VCOb6DO3BiUgvwNA","newstapa","25","20.18.05","탐사보도|진실|뉴스타파","412627","22903","626","2720","https://i.ytimg.com/vi/atD5O2XCbLw/default.jpg","False","False","'한명숙 뇌물사건'의 핵심 증인인 한만호 씨의 옥중 비망록을 뉴스타파가 입수했습니다. 한 씨는 자신이 추가 기소될 수 있다는 두려움과 사업 재기를 도와주겠다는 검찰의 약속 때문에 거짓 진술을 했다고 기록했습니다. 또 검찰이 서울시장 선거에 적극 개입하는 것을 보고 진술 번복을 결심했다고도 했습니다.☞더 상세한 내용을 기사로 확인하세요 : https://newstapa.org/article/NGu_1☞뉴스타파 후원하기 : https://newstapa.org/donate_info☞뉴스타파 제보하기 : https://jebo.newstapa.org☞뉴스타파 정기 뉴스레터 받아보기 : http://eepurl.com/cTAHUf☞뉴스타파 인스타그램 : https://www.instagram.com/newstapa/☞뉴스타파 페이스북 : https://fb.com/newstapa☞뉴스타파 트위터 : https://twitter.com/newstapa☞뉴스타파 텔레그램 알림 받기 : https://t.me/newstapa☞뉴스타파 굿즈 온라인 스토어  : https://smartstore.naver.com/newstapa※Music source : Habi Music & Westar Music#죄수와검사 #한명숙 #한만호비망록"
"CNNmuzFLgew","1일10깡 깡과다복용자들의 깡 챌린지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2020-05-14T10:21:06Z","UC9ZLv1m7QDLv991X1-p50AA","보물섬","23","20.18.05","1일1깡|깡챌린지|비 깡","1611878","28751","801","3494","https://i.ytimg.com/vi/CNNmuzFLgew/default.jpg","False","False","자다가도 바로 일어나서 깡 추는거 실화냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"9wBbaVWpE5Y","SUB)가마솥 수!제!해!물!짜장면🍜 한~가득 농촌 먹방🎵 BLACK BEAN NOODLE (Jajangmyeon) MUKBANG","2020-05-16T14:30:12Z","UCj7mdvAJCRKvGBmcusOr9Ag","엠브로 MBRO","24","20.18.05","먹방","377489","5889","187","360","https://i.ytimg.com/vi/9wBbaVWpE5Y/default.jpg","False","False","엠브로 업로드 시간 - 10시 30분 - 11 시 30분 광고문의는 아래의 메일로 보내주시면 감사합니다광고 문의 : mbro7@naver.com📢BGM✔️Track - PerituneMaterial - Holiday4✔️Soundcloud - https://soundcloud.com/sei_peridot✔️나눔뮤직 - https://tv.naver.com/v/11875470[브금대통령]✔️Track - Black Comedy✔️https://www.youtube.com/watch?v=gHlSF3VpB9U✔️Track - Confusing Road✔️https://www.youtube.com/watch?v=ydPppyQQdPc"
"jnDqzCOsyFI","[긴급] 남양주 쓰레기장에서 발견된 선거부정 빼박 증거물들 [RNB, 레지스탕스TV, 정광용TV]","2020-05-16T07:31:22Z","UCR3zvEwGCwy22mEgbe-7HIw","[정광용 TV]레지스탕스TV","25","20.18.05","[none]","182173","17432","2169","1878","https://i.ytimg.com/vi/jnDqzCOsyFI/default.jpg","False","False","★자율구독료(후원): 하나은행 224-910502-42407 (예금주:정광용) ★멤버십 가입: https://www.youtube.com/channel/UCR3zvEwGCwy22mEgbe-7HIw/join★페이팔(Paypal): RNB, 2020kiscom@naver.com ★메일 주소 : 2020kiscom@naver.com ★좋아요 ★구독하기 ★공유하기는 저에게 큰 힘이 됩니다.★특히 공유하기는 아주 중요합니다.★ 구독하기 후, 반드시 ★ [알람] 설정 잊지 마시구요. ★구독에 진심으로 감사드립니다. ★ 고맙습니다."
