video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"1lVc_xUmOME","[EPISODE] TXT (투모로우바이투게더) ‘세계가 불타버린 밤, 우린... (Can't You See Me?)’ MV Shooting Sketch","2020-05-20T09:00:10Z","UCtiObj3CsEAdNU6ZPWDsddQ","TOMORROW X TOGETHER OFFICIAL","10","20.22.05","투모로우바이투게더|TOMORROW X TOGETHER|TXT|연준|수빈|휴닝카이|태현|범규|YEONJUN|SOOBIN|HUENINGKAI|TAEHYUN|BEOMGYU|빅히트엔터테인먼트|빅히트","340609","76048","76","3178","https://i.ytimg.com/vi/1lVc_xUmOME/default.jpg","False","False","Connect with TOMORROW X TOGETHER:https://ibighit.com/txthttps://twitter.com/TXT_bighit https://twitter.com/TXT_membershttps://www.facebook.com/TXT.bighithttps://www.instagram.com/txt_bighithttps://channels.vlive.tv/BA18A3https://www.tiktok.com/@txt.bighitent https://weverse.onelink.me/qt3S/8e901222https://www.weibo.com/TXTbighithttp://i.youku.com/txtbighit"
"_DJILL6-How","맞다 너 아이돌이었지...","2020-05-19T11:10:27Z","UCu9BCtGIEr73LXZsKmoujKw","보겸 BK","24","20.22.05","보겸|bokyem|엘린|츄정|선물|리액션|춤|댄스|커버|일상|데일리|daily|브이로그|VLOG|합방|여캠|별풍|BJ","2014981","30633","1148","9597","https://i.ytimg.com/vi/_DJILL6-How/default.jpg","False","False","보겸TV 유튜브 구독하기 :: https://goo.gl/08r0gG보겸TV의 달달한 영상을 바로바로 시청하시려면 구독은 필수!보겸의 배틀그라운드 영상 모음 :: https://goo.gl/HE4cFd보겸의 오버워치 영상 모음 :: https://goo.gl/tSbgv0보겸의 롤 하이라이트 모음 :: http://goo.gl/It3CHa보겸의 보슐랭가이드/먹방 모음 :: https://goo.gl/em8WLQ보겸의 착불택배 개봉기 모음 :: https://goo.gl/o5nTzd보겸의 원피스 대백과사전 모음 ::  http://goo.gl/Psk9Uq보겸의 클래시로얄 모음 :: https://goo.gl/7wFF3D보겸이 아프리카TV 방송국 :: http://afreeca.com/bokyem123보겸이 인스타그램 :: https://www.instagram.com/great_bk보겸이 페이스북  :: https://www.facebook.com/gbk123456다양한 콘텐츠로 여러분을 찾아 뵙겠습니다!광고&섭외 문의는 bokyem123@naver.com로 문의주세요."
"uQXI2byFdjw","학생덜,,,20년 전 피씨방 어떻게 생겼는지 궁금하지 않아👨‍🦳?(+ 김택진 리즈시절?!) ｜크랩","2020-05-19T09:00:29Z","UCoxT1kQSLq564FwpK473w-g","크랩 KLAB","25","20.22.05","크랩|PC방|피시방|옛날PC방|스타크래프트|리니지|90년대|2000년대|포트리스|배틀넷|김택진|탑골영상|엔씨소프트|블리자드","67010","413","12","367","https://i.ytimg.com/vi/uQXI2byFdjw/default.jpg","False","False","#크랩 #PC방 #스타크래프트지금부터 대략 20여 년 전, 스타크래프트와 초고속 인터넷망의 보급으로 전국에는 PC방이 우후죽순 생겨나기 시작했습니다. 90년대 후반, 2000년대 초반의 PC방에는 뚱뚱한 모니터는 물론, 자리마다 재떨이가 있는 등 지금과 많은 차이가 있는데요.  크랩에서 KBS의 PC방 관련 아카이브를 탈탈 털어봤습니다."
"nqrucGx2vM0","[장삐쭈 초 단편선] 동창","2020-05-19T07:38:19Z","UChbE5OZQ6dRHECsX0tEPEZQ","장삐쭈","23","20.22.05","장삐쭈|삐쭈|ㅋㅋㅋ|삐쮸|장삐쮸|병맛더빙|더빙|웃긴동영상|꿀잼|신병|초병|장삐쭈 단편선|단편선|창작애니|볼만한 애니|재밌는애니|웃긴애니|볼만한애니|애니추천|만화추천|장비주|초단편선|동창|동창회|소주|술|먹고죽자","870260","23244","1615","7661","https://i.ytimg.com/vi/nqrucGx2vM0/default.jpg","False","False","스튜디오 장삐쭈장삐쭈, 정영준, 안류천, 포포, 윤성원, 허혜원, 정대준"
"nl6mk8VT68E","윤미향 개인 계좌 4개 돌려가며 10건 모금 논란 | 정치데스크","2020-05-20T09:09:42Z","UCfq4V1DAuaojnr2ryvWNysw","채널A 뉴스","25","20.22.05","계좌|기부금|윤미향","105415","3004","109","635","https://i.ytimg.com/vi/nl6mk8VT68E/default.jpg","False","False","■ 방송 : 채널A 정치데스크 (16:30~17:50)■ 방송일 : 2020년 5월 20일 (수요일)■ 진행 : 이용환 앵커■ 출연 : 김민지 정치부 기자, 김근식 경남대 교수, 여상원 변호사, 김관옥 계명대 교수[이용환 앵커]더불어민주당 윤미향 당선인, 정대협 대표, 정의연 이사장 시절의 여러 가지 의혹들이 연일 꼬리에 꼬리를 물고 이어지고 있는 모양새입니다. 김 기자, 윤미향 당선인의 정대협 대표, 정의연 이사장 시절 개인 계좌 문제가 다시 문제가 되고 있습니까?[김민지 정치부 기자]그렇습니다. 법인 계좌가 있었는데도 각종 기부금, 후원금을 개인 계좌로 모은 것들이 문제가 됐는데요. 예금주 윤미향이라는 계좌 4개를 사용해서 총 10번의 모금 활동을 했다는 겁니다. 784로 끝나는 계좌에는 할머니들 해외 방문할 때 그 경비를 세 건 정도 모았고, 402로 끝나는 것은 할머니 장례 조의금, 마찬가지로 302로 끝나는 것은 장례 조의금 한 건. 이렇게 해서 총 10건의 모금활동을 개인 계좌로 했다는 구체적인 내역들이 오늘 한겨레신문을 통해서 보도됐습니다. [이용환]그동안은 윤미향의 개인계좌로 모금이 이뤄졌다는 수준이었다면 이번 한겨레 보도는 계좌 개수가 나왔고요. 국민은행 4개의 계좌를 통해서 열 건의 모금이 이뤄진 셈입니다. 당장 시민단체 실무자는 “우리 단체는 기부금 모집과 관련해 아예 개인 계좌를 사용하지 못하게 하고 있다”며 “법인 계좌 있는데도 개인 계좌로 모금한 부분은 윤미향 당선인이 명료하게 해명해야 한다”고 했습니다. [김근식 경남대 교수]당연히 저건 명망 있고 신뢰성이 있는 공익 NGO 단체에서 할 일은 아닙니다. 그 단체에서 공공의 목적을 위해서 받는 할머니 해외 출장비 관련 등의 후원금을 개인 계좌로 10건씩 받는다는 건 분명히 해명해야 합니다. [이용환]정대협이나 정의연에 들어오는 돈은 국민들이 위안부 피해자 할머니들을 위해서 소중하게 써달라면서 보탠 돈들 아닙니까. 그런데 윤미향 당선인은 정대협, 정의연 각각 대표, 이사장 시절에 법인 계좌가 엄연히 존재함에도 불구하고 윤미향 개인 이름을 올린 개인 계좌 4개를 이용해 10건이나 모금했다는 겁니다. 여상원 변호사는 어떻게 보세요?[여상원 변호사]기부금품 모집 및 사용에 관한 법률이라는 게 있습니다. 거기서 1,000만 원 이상의 기부금품을 받을 때는 모집 등록 신청서를 행안부 장관 또는 자치단체장에게 신고하고 모금을 할 수 있습니다. 그 법률의 가장 중요한 부분은 이 금품을 받을 때는 금융기관 같은 공개된 장소에서 해야 한다는 겁니다. 그만큼 이게 잘못될 가능성이 많다는 걸 보여주는 겁니다. 정의연도 법인 계좌가 분명히 있다는 것 아닙니까. 저는 윤미향 씨가 개인계좌로 할 만한 합당한 이유가 있었는지 밝혀야 한다고 생각합니다. [이용환]당시 경기도 안성에 위안부 피해자 할머니 쉼터가 마련됩니다. 그런데 시세보다 너무나도 비싸게 샀고 상식적이지 않게 너무나 싸게 팔았다. 이 건물을 중개한 사람은 다름 아닌 이규민 더불어민주당 당선인이었습니다. [김민지]이규민 당선인은 과거 안성 지역에 ‘평화의소녀상’ 만들기 활동을 해온 것으로 알려졌습니다. 위안부 피해 할머니인 김복동 할머니가 돌아가셨을 때 안내 공지 글을 올리게 됩니다. 여기에서 후원 계좌로 윤미향 당선인의 개인 계좌를 게시한 바 있다는 이야기입니다.--------------------------------------------* 위 텍스트는 실제 토크 내용의 일부분입니다. 전체 토크 내용은 동영상으로 확인하시기 바랍니다.* 정리=호현지 인턴#정치데스크 #채널A뉴스 #뉴스▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
"RQh7kIDvNLw","Pilot captures rushing water flowing through failed Edenville Dam","2020-05-20T01:54:35Z","UClmFQfVyDvdtCralM-Oo_mw","MLive","25","20.22.05","Midland County|Edenville Dam|Tittabawassee River|auth-isimpson-auth|mid-michigan flooding|flooding","581978","343","25","91","https://i.ytimg.com/vi/RQh7kIDvNLw/default.jpg","False","False","Midland pilot Ryan Kaleto captured this scene of the Edenville Dam embankment failing on May 19, 2020 in Midland County, Michigan. STORY: https://www.mlive.com/news/saginaw-bay-city/2020/05/pilot-captures-aerial-footage-of-roaring-water-as-edenville-dam-bursts-in-midland-county.html"
"PD1-jRWhhAM","(일일뉴스) 민경욱 중대발표! 청와대 초긴장! / 신의한수 20.05.21","2020-05-21T03:37:16Z","UCgOLQwRv1r2m9mhE1tfsn3Q","신의한수","25","20.22.05","[none]","187739","20485","247","601","https://i.ytimg.com/vi/PD1-jRWhhAM/default.jpg","False","False","https://www.pkmall.co.kr/shop/item_youtube_sinsokids.php (구전녹용 온라인 주문 주소)(주)민초 커뮤니케이션 대표 신혜식입니다. 더욱 열심히 하는 신의 한수가 되겠습니다. 애국 시민의 소중한 구독료는 애국 방송 사업에 쓰입니다.정기 구독 ARS 가입  1877-1477* 인터넷가입http://www.ihappynanum.com/Nanum/B/3JO90YUSOZ앞으로 더욱 더 좋은 애국 방송으로 보답해드리겠습니다.아래의 계좌번호는 민초커뮤니케이션 후원 계좌번호입니다.국민은행 032901-04-262037(주)민초커뮤니케이션"
"CZLIYA0JL0Y","[우아한 풀코스] 투게더 외길인생 2n년차의 슬기로운 '투게더' 뿌시기 🔨","2020-05-20T08:00:10Z","UCjrwkxVOpN133r1Yp07583Q","쿠캣 - COOKAT","22","20.22.05","우아한풀코스|투게더|투게더풀코스|투게더먹방|아이스크림먹방|투게더맛있게먹는법|아이스크림|아이스크림레시피|아이스크림한통|달고나커피|달고나아포가토|달고나투게더","78806","2444","14","481","https://i.ytimg.com/vi/CZLIYA0JL0Y/default.jpg","False","False","버릴 코스 1도 없는 여름맞이 🍨투게더 풀코스🍨나 이 영상 이번 여름에 품고 살거야,,,✔ 비즈니스 문의: cookat_channel@cookat.co#우아한풀코스 #투게더 #투게더풀코스 #투게더먹방Facebook : https://www.facebook.com/cookatkoreaInstagram: https://www.instagram.com/cookat_korea/"
"lfCuS-iXK4g","[런닝맨] 김종국 리얼 찐 화남. 김종국이야..알고도 덤비는거야? | RunningMan EP.68","2020-05-19T08:00:12Z","UCvRIeQeTZDHRcqVZRu0XBug","빽능 - 스브스 옛날 예능","24","20.22.05","SBS|스트로|RUNNINGMAN|刘在石|＂LEE KWANG SOO＂|李光洙|＂KIM JONG KOOK＂|金鍾國|빽능|빽드|유재석|지석진|김종국|하하|개리|이광수|송중기|전소민|송지효|양세찬|런닝맨","168105","1001","66","158","https://i.ytimg.com/vi/lfCuS-iXK4g/default.jpg","False","False","천하의 김종국에게 덤비는 남자는 누구?어이없는 김종국런닝맨 EP 68.  2011.11.13RUNNINGMAN  奔跑吧兄弟 유재석, 지석진, 김종국, 하하, 개리, 이광수, 송중기, 전소민, 송지효, 양세찬"
"LLaYMmb39Mg","[선공개] ‘트로트계 BTS’ 장민호, 별거 안해도 빠져드는 일상♥ (ft. 빨강 사랑)ㅣ미운 우리 새끼(Woori)ㅣSBS ENTER.","2020-05-17T00:00:05Z","UCmjNKt6kITwaZTqvWuaSPLg","SBS Entertainment","24","20.22.05","sbs|20200517|장민호|장민호예능|장민호미우새|장민호일상|장민호빨강사랑|미우새선공개|미운우리새끼선공개|미운우리새끼190회예고|미운우리새끼예고|미우새190회예고|미우새예고","650689","7802","260","707","https://i.ytimg.com/vi/LLaYMmb39Mg/default.jpg","False","False","예　능 | 미운 우리 새끼 190회본방송 | 5월 17일 일요일 오후 9시 5분SBS 일요일 예능 ‘미운 우리 새끼’☞ 일요일 밤 9시 05분 본 방송#미운우리새끼 #장민호미우새 #장민호일상▶ Hompage : https://www.sbs.co.kr/tv/enter▶ Subscribe SBS Entertainment : https://bit.ly/2SpOhMC"
"dyYV_3HWoUQ","현재 일본이 독도망언하자 한국 미친성능의 미사일로 대답한 상황, 일본은 꿈도 못꾸는데 한국은 아예 최신예 잠수함에 장착해버림","2020-05-20T08:52:54Z","UCVObSp4MlJwCsh6vtKz4PHQ","쓸모왕","25","20.22.05","한국|일본|현무|잠수함|아베|안창호|해외반응|외신반응|트럼프|해군","367761","12362","240","1256","https://i.ytimg.com/vi/dyYV_3HWoUQ/default.jpg","False","False","일본에서 독도 망언을 했는데, 이미 한국에는 엄청난 전략 개발이 완료된 상태였습니다.세상의 쓸모있는 지식을 전달해드리는 '쓸모왕'입니다.  영상이 도움이 되셨다면, '좋아요'와 '구독'을 부탁드립니다.  '알람'설정도 해놓으시면 제일빨리 쓸모왕 지식을 받아보실수 있습니다^^*본 채널은 연합뉴스와 콘텐츠 이용계약을 맺었으며, 연합뉴스는 본 채널의 편집방향과 무관합니다.저작권자(C)연합뉴스, 쓸모왕#한국 #일본 #잠수함"
"zi3Mk5PZagk","일본이 사진 한장을 공개하며 한국을 깜짝놀래키는 이유 그런데 등장한 엄청난 반전, 일본에서 처음 등장한 그것","2020-05-20T11:44:34Z","UCc4OuY3PeWklqBzQ3ySi3xA","Travel Tube","25","20.22.05","한국|일본|수출규제|아베|고노다로|한일관계|일본반응|한국반응|선진국","395233","11508","354","1428","https://i.ytimg.com/vi/zi3Mk5PZagk/default.jpg","False","False","일본에서 등장한 사진에 한국에서는 다양한 해석을 내놓고 있습니다. 수출규제, 지소미아부터 최근까지 한일 양국의 관계가 앞으로 어떻게 발전될지 주목됩니다.본 채널은 연합뉴스와 콘텐츠 이용계약을 맺었으며, 연합뉴스는 본 채널의 편집방향과 무관합니다."
"bWBkRgUM9f8","호돌이의 웃음참기#83 ㅣ호돌이 영상툰","2020-05-20T07:45:01Z","UCHj3qb7u4WUfUrjlOJtPdKA","호돌이 영상툰","1","20.22.05","호돌이영상툰|웃음참기툰|웃긴이야기","223718","5007","112","877","https://i.ytimg.com/vi/bWBkRgUM9f8/default.jpg","False","False","───────▼─호돌이 영상툰─▼─────호돌이 영상툰에 오신걸 환영합니다! ^_^사연을 영상툰으로 만듭니다.구독 & 좋아요 알람설정 부탁드립니다!─────────────────────────────────────────▲ 호돌이 영상툰 구독하기 → https://bit.ly/2ATbQ8B▲ 영상 제보하는법 → 카카오톡 플러스친구 호돌이 영상툰 검색 후에 친구추가 해서 사연보내주세요!▲ 배경음악: 🎵Music provided by 브금대통령 🎵Track : 잠자리잡기 - https://youtu.be/UkOw_oz0wGY 이야기의 출처는 제보 or 인터넷 유명 이야기들입니다#웃음참기툰 #웃긴이야기─────────────────────────────────────────광고, 협찬 및 모든 문의는 hodoli0high@gmail.com으로 보내주세요!  감사합니다!"
"HnvWJehjYQA","(여자)아이들((G)I-DLE) - 'LATATA (English Ver.)' Official Lyric Video","2020-05-20T14:00:10Z","UCt4CKlPRZbIvGekILWHjM_A","GIDLEVEVO","10","20.22.05","(G)I-DLE|LATATA|(English|Version|Lyric|Video)|Universal|Music|LLC|K-POP","265729","67350","250","3582","https://i.ytimg.com/vi/HnvWJehjYQA/default.jpg","False","False","Check out “LATATA (English Version)” here: https://GIDLE.lnk.to/LATATAEnglish►Follow (G)I-DLE OnlineInstagram: https://www.instagram.com/official_g_i_dleFacebook: https://www.facebook.com/G.I.DLE.CUBETwitter: https://twitter.com/g_i_dle"
"vvukIb1I8dQ","[병맛노래] 막장드라마 송","2020-05-17T11:12:18Z","UCWhiqHa4dVohOTSUQwK-l2g","빨간내복야코","24","20.22.05","#병맛노래|#병맛송|#웃긴노래","327086","7140","175","2330","https://i.ytimg.com/vi/vvukIb1I8dQ/default.jpg","False","False","안녕하세요!병맛노래를 만들고 있는 빨간내복야코입니다재미있으셨다면 구독 한번 부탁드립니다!작곡 / 작사 / 노래 : 빨간내복야코믹스 / 마스터링 / 편집 : 하몽그림 : 빨간내복야코, 부비야코 페이스북 https://www.facebook.com/yacotop1야코 인스타그램 https://www.instagram.com/redpajamayaco/"
"xNkjWutIUKA","[축구] 양봉업자 손흥민! 리버풀로.. 2021 여름 이적시장! 리버풀 이적설 총정리! (+ 음바페,이강인 동료 이적설)","2020-05-19T10:00:11Z","UC3GEDF05hzA8xTyN0ZTZWag","우피터 - WoopeteR","17","20.22.05","축구|프리미어리그|EPL|라 리가|리버풀|리버풀 우승|리버풀 우승취소|리버풀 감독|클롭|위르겐 클롭|리버풀 챔스|챔스|UCL|EPL 재개|분데스리가 재개|손흥민|thsgmdals|손흥민 클롭|손흥민 리버풀|손흥민 이적설|이적시장|여름이적시장|20/21 여름이적시장|리버풀 이적설|이적설 정리|이적시장 정리|우피터 이적시장|이적시장 이스타|음바페|음바페 리버풀|음바페 클롭|음바페 스페셜|음바페 달리기|축구 스페셜|cnrrn|음바페 네이마르|음바페 손흥민|음바페 레알마드리드|이강인|이강인 토레스|페란 토레스|이강인 손흥민|손흥민원더골|손흥민 스페셜|토트넘|토트넘 핫스퍼|토트넘 이적설|리버풀 토트넘|토트넘 챔스|손흥민 군대|라이프치히|황희찬|황희찬 리버풀|티모 베르너|황희찬 손흥민|우피터|이스타|이스타tv|달수네|달수네라이브|맹피셜","115239","939","91","731","https://i.ytimg.com/vi/xNkjWutIUKA/default.jpg","False","False","20/21 여름 이적시장을 대비해 이적설들을 정리해보는시간!챕터 5는 바로 리버풀 편이였습니다.세계 최고의 팀인만큼 정말 많은 이야기들이 있었는데요.손흥민 선수와 리버풀 사이의 링크음바페, 이강인 선수의 동료 선수에 대한 이적설도 들어있으니재밌게봐주시길 바랍니다.#리버풀 #손흥민 #음바페"
"TWGmUMvzFUI","(다반뉴스) 윤석열, 부정선거 수사 착수! / 신의한수 20.05.20","2020-05-20T09:50:30Z","UCgOLQwRv1r2m9mhE1tfsn3Q","신의한수","25","20.22.05","[none]","195044","23597","277","927","https://i.ytimg.com/vi/TWGmUMvzFUI/default.jpg","False","False","https://www.pkmall.co.kr/shop/item_youtube_sinsokids.php (구전녹용 온라인 주문 주소)(주)민초 커뮤니케이션 대표 신혜식입니다. 더욱 열심히 하는 신의 한수가 되겠습니다. 애국 시민의 소중한 구독료는 애국 방송 사업에 쓰입니다.정기 구독 ARS 가입  1877-1477* 인터넷가입http://www.ihappynanum.com/Nanum/B/3JO90YUSOZ앞으로 더욱 더 좋은 애국 방송으로 보답해드리겠습니다.아래의 계좌번호는 민초커뮤니케이션 후원 계좌번호입니다.국민은행 032901-04-262037(주)민초커뮤니케이션"
"RZouA0pQ-Ig","[모두의마블X짤툰] 본격 3:3 캐슬파이터","2020-05-16T11:24:18Z","UCc5al0BciX358Rg9YXk1LBg","모두의마블 TV","20","20.22.05","넷마블|넷마블게임즈|netmarble|netmarble games|모두의마블|모두의 마블|모마|modoomarble|modoo marble|모마TV","572083","5006","245","1219","https://i.ytimg.com/vi/RZouA0pQ-Ig/default.jpg","False","False","이 만화는 모마로 웃겨 드립니다.업데이트 기념 접속만해도 6천 다이아 !▼모마TV 구독자님들을 위한 빵빵한 이벤트 진행 중▼**하나*▶ 데니스의 사생활, 모마 핫타임, 모마x짤툰 영상 시청 인증하고 에어팟PRO, 치킨, 다이아 받자! 이벤트 참여는 moma-tv.com으로 고고씽~♬*둘*▶ 구독자 20만명 타이밍을 잡아라 - ! 아이폰 PRO11을 얻을 절호의 기회!*셋*▶ 모두의마블 페이스북 이벤트 게시글에 좋아요 & 댓글 남기면 다이아 그리고 원하는 S+행운템을 얻을 수 있는 찬스!*넷*▶ 모마TV 영상 인증 선물 코드 입력하면 다이아 100% 당첨! 최대 1,000다이아 가져가세요~오늘의 시청 인증 선물 코드는 [SATZZALTOON16] 입니다! 2020/5/31 23:59 까지 입력 가능!자세한 내용은 공식카페 공지를 참고해주세요 (https://cafe.naver.com/momakakao/12300483)#인기영상 12위 #모두의마블 #짤툰 #짤태식 #업데이트 #모두의마블신규맵 #신규맵"
"brMgImJH8I4","※레전드 주의※ 모비딕의 전설 필라테스 여신들과 함께한 당일치기 ★이벤트있음★ [상준아 모하니] 35회","2020-05-19T09:30:11Z","UCOYO0zRXyktKXovYoPpmd2A","상준아 모하니","22","20.22.05","모비딕|SBS|Mobidic|상모|상준아 모하니|이상준|주간이상준|모비딕 상준아모하니|상준아모하니 필라테스|이상준 필라테스|필라테스 이상준|필라테스 이가영|리엘 필라테스|리엘 필라테스 이가영|필라테스 홈트|필라테스 강사|필라테스 다이어트|필라테스 브이로그|필라테스 미녀강사|필라테스 스트레칭|필라테스 모델|필라테스 옷|필라테스 코어|필라테스 체험|필라테스 초보|필라테스 연예인|필라테스 여신|엠티 장기자랑|엠티 게임|엠티 술|필라테스 레전드|필라테스 효과|필라테스|이상준 필라테스 강사|이상준 필라테스 모비딕|필라테스 자격증|필라테스 몸|필라테스 복근|필라테스 하체|필라요정|필라테스 상의|필라테스 복장|이상준 미녀강사|이상준 미녀|이상준 필라테스 황아영|모비딕 필라테스|필라테스 음악|필라테스 운동복|필라테스 몸변화|필라테스 전후","124076","1818","61","343","https://i.ytimg.com/vi/brMgImJH8I4/default.jpg","False","False","모비딕에서 133만 조회수를 기록한 전설의 ★필라요정 이즈 컴백★﻿여신들이 이상준에게 연락한 이유는...? 상준아 모하니 오늘은 MC 봐라필라테스 미녀 강사들과 함께한 레전드 당일치기!! ※댓글 추첨※♥※ 본 촬영은 코로나19 바이러스 확산 방지를 위한 체온 측정, 손 소독 등 개인위생과 공공보건에 유의하여 진행되었습니다. ※#상준아모하니 #이상준 #필라테스강사★홍보, PPL 문의 환영★상모 이메일 💌 ssang_mmo@daum.net상모 인스타 💌 ssang_mmo"
"CxuJQ32ih80","[4K] 언에듀케이티드 키드의 킬링벌스를 라이브로! | 돈벌러가야대, Uneducated Freestyle, 지금, 119 REMIX, Amazing, Make U Dance 등","2020-05-19T09:00:11Z","UCviI9lzTe2pkxJ9M2ArA7WQ","dingo freestyle","10","20.22.05","dingofreestyle|dingo|딩고|딩고프리스타일|딩프|DF|힙합|hiphop","422403","10924","909","4774","https://i.ytimg.com/vi/CxuJQ32ih80/default.jpg","False","False","영앤리치 간지 투표 1위!... 암튼 1위!!언에듀케이티드 키드의 킬링벌스00:11 돈벌러가야대01:19 Uneducated Freestyle02:36 지금03:39 119 REMIX04:15 Amazing05:33 Make U Dance06:05 룰루랄라07:47 Winnin08:57 Rockstar!10:06 트로트랩영앤리치와 딩고의 콜라보 단체곡 '트로트랩' 지금 바로 들으러 가기!💎멜론 : http://kko.to/vfL9vMBDM💎지니 : http://genie.co.kr/Q54HP1💎플로 : http://flomuz.io/s/b.DDkXE💎벅스 : https://m.bugs.co.kr/track/31907535▶딩고프리스타일 (Dingo Freestyle) : http://bit.ly/Dingo__Freestyle▶딩고뮤직 (Dingo Music) : http://bit.ly/Dingo__Music▶일소라 (일반인들의 소름돋는 라이브) : http://bit.ly/ilsoracontact : musicbiz@makeus.com#언에듀케이티드키드 #킬링벌스#딩고프리스타일 #DingoFreestyle"
"U9EmWylK-es","등교 첫날 ‘확진’ 날벼락...인천·안성 “다시 집으로” - [LIVE] MBC 뉴스데스크 2020년 05월 20일","2020-05-20T11:51:54Z","UCF4Wxdo3inmxP-Y59wXDsFw","MBCNEWS","25","20.22.05","MBC|MBC뉴스|뉴스데스크|newsdesk|뉴스투데이|newstoday|8시뉴스|아침뉴스|뉴스|정오뉴스|news|930뉴스|12시뉴스|930|12시","188501","4046","134","155","https://i.ytimg.com/vi/U9EmWylK-es/default.jpg","False","False","불안한 등굣길‥인천·안성 75개교 '귀가·등교 중지' / '삼성서울병원 코로나' 서산까지‥확진 간호사 친구 / 방역 사각지대? '동전노래방' 가보니‥ / 윤미향.이용수 할머니 만났다‥25일 기자회견 / 검찰, 정의기억연대 사무실 압수수색 / 마스크에 살균제 안 돼‥6개 제품 판매중지 / 20대 국회 마지막 본회의‥과거사법 등 처리뉴스는 할 수 있다 당신을 대신해 말한다. 당신을 대신해 따라간다.당신을 대신해 매달린다. 당신을 대신해 해낸다. 본질에 충실한 뉴스를 통해 시청자 신뢰를 회복하겠다는MBC 뉴스의 약속입니다.▶MBC의 모든 뉴스는 유튜브를 통해 생중계됩니다◀05시 58분 MBC 뉴스투데이 1부06시 25분 MBC 뉴스투데이 2부07시 00분 MBC 뉴스투데이 3부 09시 30분 MBC 930뉴스12시 00분 MBC 12뉴스 14시 00분 MBC 2시 뉴스외전17시 00분 MBC 5뉴스19시 30분 MBC 뉴스데스크 (평일)19시 55분 MBC 뉴스데스크 (토,일)라이브 시각은 유튜브 편성 기준이며 당일 TV편성에 따라 달라질 수 있습니다.MBC 뉴스는 페이스북을 통해서도 보실 수 있습니다,https://www.facebook.com/MBCnews/카테고리       뉴스/정치"
"rIbn2kwmayc","(신청사연)남편이 나를 시댁에 가지 못하게 했던 이유 벌어지고 있는 충격적인 '짓'들 사연라디오 썰사연라디오 베스트사연 네이트판","2020-05-18T10:13:40Z","UC89UDF53cT8lNlKv-yK1ElA","썰이요","1","20.22.05","[none]","25277","226","37","26","https://i.ytimg.com/vi/rIbn2kwmayc/default.jpg","False","False","본 유튜브 채널에 업로드 되는 대화는 시청자 분들의제보를 운영진들이 직접 재구성하여 업로드 하고 있습니다.영상 내 모든 저작권에 대해서는 본 채널에 귀속되며 2차 제작또는 불펌 등으로 수익창출 시 법적인 책임을 엄중히 묻겠습니다."
"74wr0355KuM","Today's Mood (오늘의 기분)","2020-05-18T09:12:56Z","UCydibA_hF_LGiMYNgDrj50A","Various Artists - Topic","10","20.22.05","CHEEZE|CHEEZE(치즈)|I can't tell you everything|Today's Mood|오늘의 기분","36654","601","15","0","https://i.ytimg.com/vi/74wr0355KuM/default.jpg","False","False","Provided to YouTube by Loen Entertainment IncToday's Mood (오늘의 기분) · CHEEZEI can't tell you everything℗ 2020 MAGIC STRAWBERRY SOUND,under license to Kakao M Corp.Released on: 2020-05-18Author: 달총Composer: 달총Composer: 한밤Arranger: 한밤Arranger: REPROJECTAuto-generated by YouTube."
"PqYMCGJHz8s","GOOD GIRL [2회/선공개] 특별관객을 놀라게 한 효연의 무대?! (긴장x100) I 목요일 밤 9시 30분 200521 EP.2","2020-05-20T04:54:40Z","UCepUWUpH45hRTi-QePdq1Bg","Mnet Official","24","20.22.05","GOODGIRL|굿걸|누가방송국을털었나|Mnet|엠넷|효연|치타|에일리|제이미|슬릭|장예은|윤훼이|전지우|퀸와사비|이영지","185961","6585","47","586","https://i.ytimg.com/vi/PqYMCGJHz8s/default.jpg","False","False","[2회/선공개] 특별관객을 놀라게 한 효연의 무대?! (긴장x100) I 목요일 밤 9시 30분GOOD GIRL vs Mnet′센′ 여자 뮤지션들이 뭉쳐 펼치는 힙합 리얼리티 뮤직쇼＜GOOD GIRL : 누가 방송국을 털었나＞내일 밤 9시 30분 본/방/사/수------------------------------------------------------------------ ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1 ▶[GOOD GIRL : 누가 방송국을 털었나] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120195607?from=youtube ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579------------------------------------------------------------------ #GOODGIRL#굿걸#누가방송국을털었나#Mnet#엠넷#효연#치타#에일리#제이미#슬릭#장예은#윤훼이#전지우#퀸와사비#이영지"
